Extraction_sample_name_vcf,Extraction_sample_name,HABITAT,WP,Depth,ATOLL,LONG_WP,LAT_WP,REGION,SPECIES,SamplingSite,LONG_SS,LAT_SS,SpeciesGroup,latlong
Ahya_W1_A27,Ahya_W1_A27,PATCH,1,NA,HUVADHOO,73.375432,0.783699,Maldives,Ahya_Maldives,HUVADHOO_PATCH,73.375432,0.783699,Ahya_M2,
Ahya_W10_AK1,Ahya_W10_AK1,OUTER_NORTH,10,NA,HUVADHOO,73.304493,0.91361,Maldives,Ahya_Maldives,HUVADHOO_OUTER_NORTH,73.317471,0.909203,Ahya_M2,
Ahya_W11_A19,Ahya_W11_A19,OUTER_SOUTH,11,NA,LAAMU,73.33078,1.781187,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH,73.33078,1.781187,Ahya_M2,
Ahya_W11_A33,Ahya_W11_A33,OUTER_SOUTH,11,NA,LAAMU,73.33078,1.781187,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH,73.33078,1.781187,Ahya_M2,
Ahya_W12_B14,Ahya_W12_B14,OUTER_SOUTH,12,NA,LAAMU,73.319737,1.785003,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH,73.33078,1.781187,Ahya_M2,
Ahya_W12_B22,Ahya_W12_B22,OUTER_SOUTH,12,NA,LAAMU,73.319737,1.785003,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH,73.33078,1.781187,Ahya_M2,
Ahya_W12_B25,Ahya_W12_B25,OUTER_SOUTH,12,NA,LAAMU,73.319737,1.785003,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH,73.33078,1.781187,Ahya_M2,
Ahya_W12_B5,Ahya_W12_B5,OUTER_SOUTH,12,NA,LAAMU,73.319737,1.785003,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH,73.33078,1.781187,Ahya_M2,
Ahya_W12_B6,Ahya_W12_B6,OUTER_SOUTH,12,NA,LAAMU,73.319737,1.785003,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH,73.33078,1.781187,Ahya_M2,
Ahya_W12_B8,Ahya_W12_B8,OUTER_SOUTH,12,NA,LAAMU,73.319737,1.785003,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH,73.33078,1.781187,Ahya_M2,
Ahya_W14_B10,Ahya_W14_B10,PATCH,14,NA,LAAMU,73.363395,1.825979,Maldives,Ahya_Maldives,LAAMU_PATCH,73.366219,1.815312,Ahya_M2,
Ahya_W14_B4,Ahya_W14_B4,PATCH,14,NA,LAAMU,73.363395,1.825979,Maldives,Ahya_Maldives,LAAMU_PATCH,73.366219,1.815312,Ahya_M2,
Ahya_W14_B7,Ahya_W14_B7,PATCH,14,NA,LAAMU,73.363395,1.825979,Maldives,Ahya_Maldives,LAAMU_PATCH,73.366219,1.815312,Ahya_M2,
Ahya_W15_A12,Ahya_W15_A12,OUTER_WEST,15,NA,LAAMU,73.265353,1.965567,Maldives,Ahya_Maldives,LAAMU_OUTER_WEST,73.265353,1.965567,Ahya_M2,
Ahya_W15_A19,Ahya_W15_A19,OUTER_WEST,15,NA,LAAMU,73.265353,1.965567,Maldives,Ahya_Maldives,LAAMU_OUTER_WEST,73.265353,1.965567,Ahya_M2,
Ahya_W15_A24,Ahya_W15_A24,OUTER_WEST,15,NA,LAAMU,73.265353,1.965567,Maldives,Ahya_Maldives,LAAMU_OUTER_WEST,73.265353,1.965567,Ahya_M2,
Ahya_W15_A38,Ahya_W15_A38,OUTER_WEST,15,NA,LAAMU,73.265353,1.965567,Maldives,Ahya_Maldives,LAAMU_OUTER_WEST,73.265353,1.965567,Ahya_M2,
Ahya_W16_B26,Ahya_W16_B26,OUTER_WEST,16,NA,LAAMU,73.257784,1.958512,Maldives,Ahya_Maldives,LAAMU_OUTER_WEST,73.265353,1.965567,Ahya_M2,
Ahya_W16_B33,Ahya_W16_B33,OUTER_WEST,16,NA,LAAMU,73.257784,1.958512,Maldives,Ahya_Maldives,LAAMU_OUTER_WEST,73.265353,1.965567,Ahya_M2,
Ahya_W16_B40,Ahya_W16_B40,OUTER_WEST,16,NA,LAAMU,73.257784,1.958512,Maldives,Ahya_Maldives,LAAMU_OUTER_WEST,73.265353,1.965567,Ahya_M2,
Ahya_W16_B6,Ahya_W16_B6,OUTER_WEST,16,NA,LAAMU,73.257784,1.958512,Maldives,Ahya_Maldives,LAAMU_OUTER_WEST,73.265353,1.965567,Ahya_M2,
Ahya_W16_B7,Ahya_W16_B7,OUTER_WEST,16,NA,LAAMU,73.257784,1.958512,Maldives,Ahya_Maldives,LAAMU_OUTER_WEST,73.265353,1.965567,Ahya_M2,
Ahya_W17_A21,Ahya_W17_A21,OUTER_WEST,17,NA,LAAMU,73.246237,1.847987,Maldives,Ahya_Maldives,LAAMU_OUTER_WEST_2,73.246237,1.847987,Ahya_M2,
Ahya_W17_A25,Ahya_W17_A25,OUTER_WEST,17,NA,LAAMU,73.246237,1.847987,Maldives,Ahya_Maldives,LAAMU_OUTER_WEST_2,73.246237,1.847987,Ahya_M2,
Ahya_W17_A29,Ahya_W17_A29,OUTER_WEST,17,NA,LAAMU,73.246237,1.847987,Maldives,Ahya_Maldives,LAAMU_OUTER_WEST_2,73.246237,1.847987,Ahya_M2,
Ahya_W19_A17,Ahya_W19_A17,OUTER_EAST,19,NA,THAA,73.066397,2.160371,Maldives,Ahya_Maldives,THAA_OUTER_EAST,73.066397,2.160371,Ahya_M2,
Ahya_W20_B14,Ahya_W20_B14,OUTER_EAST,20,NA,THAA,73.055945,2.160946,Maldives,Ahya_Maldives,THAA_OUTER_EAST,73.066397,2.160371,Ahya_M2,
Ahya_W20_B30,Ahya_W20_B30,OUTER_EAST,20,NA,THAA,73.055945,2.160946,Maldives,Ahya_Maldives,THAA_OUTER_EAST,73.066397,2.160371,Ahya_M2,
Ahya_W20_B33,Ahya_W20_B33,OUTER_EAST,20,NA,THAA,73.055945,2.160946,Maldives,Ahya_Maldives,THAA_OUTER_EAST,73.066397,2.160371,Ahya_M2,
Ahya_W23_A12,Ahya_W23_A12,PATCH,23,NA,THAA,72.896576,2.337855,Maldives,Ahya_Maldives,THAA_PATCH,72.896576,2.337855,Ahya_M2,
Ahya_W23_A22,Ahya_W23_A22,PATCH,23,NA,THAA,72.896576,2.337855,Maldives,Ahya_Maldives,THAA_PATCH,72.896576,2.337855,Ahya_M2,
Ahya_W23_A23,Ahya_W23_A23,PATCH,23,NA,THAA,72.896576,2.337855,Maldives,Ahya_Maldives,THAA_PATCH,72.896576,2.337855,Ahya_M2,
Ahya_W23_A28,Ahya_W23_A28,PATCH,23,NA,THAA,72.896576,2.337855,Maldives,Ahya_Maldives,THAA_PATCH,72.896576,2.337855,Ahya_M2,
Ahya_W3_AV5,Ahya_W3_AV5,OUTER_EAST,3,NA,HUVADHOO,73.44886,0.700115,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_1,73.44886,0.700115,Ahya_M2,
Ahya_W3_AV7,Ahya_W3_AV7,OUTER_EAST,3,NA,HUVADHOO,73.44886,0.700115,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_1,73.44886,0.700115,Ahya_M2,
Ahya_W3_AV8,Ahya_W3_AV8,OUTER_EAST,3,NA,HUVADHOO,73.44886,0.700115,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_1,73.44886,0.700115,Ahya_M2,
Ahya_W35_A10,Ahya_W35_A10,OUTER_NORTH,35,8,THAA,72.976013,2.453513,Maldives,Ahya_Maldives,THAA_OUTER_NORTH,72.976013,2.453513,Ahya_M2,
Ahya_W35_A4,Ahya_W35_A4,OUTER_NORTH,35,12,THAA,72.976013,2.453513,Maldives,Ahya_Maldives,THAA_OUTER_NORTH,72.976013,2.453513,Ahya_M2,
Ahya_W35_A9,Ahya_W35_A9,OUTER_NORTH,35,12,THAA,72.976013,2.453513,Maldives,Ahya_Maldives,THAA_OUTER_NORTH,72.976013,2.453513,Ahya_M2,
Ahya_W47_A11,Ahya_W47_A11,OUTER_EAST,47,7,THAA,73.35292,2.349295,Maldives,Ahya_Maldives,THAA_OUTER_EAST,73.35292,2.349295,Ahya_M2,
Ahya_W5_AR1,Ahya_W5_AR1,OUTER_EAST,5,NA,HUVADHOO,73.434633,0.806145,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_2,73.434633,0.806145,Ahya_M2,
Ahya_W5_AR3,Ahya_W5_AR3,OUTER_EAST,5,NA,HUVADHOO,73.434633,0.806145,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_2,73.434633,0.806145,Ahya_M2,
Ahya_W5_AR4,Ahya_W5_AR4,OUTER_EAST,5,NA,HUVADHOO,73.434633,0.806145,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_2,73.434633,0.806145,Ahya_M2,
Ahya_W5_AR5,Ahya_W5_AR5,OUTER_EAST,5,NA,HUVADHOO,73.434633,0.806145,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_2,73.434633,0.806145,Ahya_M2,
Ahya_W5_AR6,Ahya_W5_AR6,OUTER_EAST,5,NA,HUVADHOO,73.434633,0.806145,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_2,73.434633,0.806145,Ahya_M2,
Ahya_W5_AR7,Ahya_W5_AR7,OUTER_EAST,5,NA,HUVADHOO,73.434633,0.806145,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_2,73.434633,0.806145,Ahya_M2,
Ahya_W5_X7,Ahya_W5_X7,OUTER_EAST,5,NA,HUVADHOO,73.434633,0.806145,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_2,73.434633,0.806145,Ahya_M2,
Ahya_W5_Y2,Ahya_W5_Y2,OUTER_EAST,5,NA,HUVADHOO,73.434633,0.806145,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_2,73.434633,0.806145,Ahya_M2,
Ahya_W5_Y4,Ahya_W5_Y4,OUTER_EAST,5,NA,HUVADHOO,73.434633,0.806145,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_2,73.434633,0.806145,Ahya_M2,
Ahya_W5_Y6,Ahya_W5_Y6,OUTER_EAST,5,NA,HUVADHOO,73.434633,0.806145,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_2,73.434633,0.806145,Ahya_M2,
Ahya_W52_B17,Ahya_W52_B17,PATCH,52,6.5,LAAMU,73.391988,1.978715,Maldives,Ahya_Maldives,LAAMU_PATCH,73.363482,1.962379,Ahya_M2,
Ahya_W53_17,Ahya_W53_17,PATCH,53,3.5,LAAMU,73.393832,1.917474,Maldives,Ahya_Maldives,LAAMU_PATCH_2,73.393832,1.917474,Ahya_M2,
Ahya_W53_A7,Ahya_W53_A7,PATCH,53,6,LAAMU,73.393832,1.917474,Maldives,Ahya_Maldives,LAAMU_PATCH_2,73.393832,1.917474,Ahya_M2,
Ahya_W54_D33,Ahya_W54_D33,PATCH,54,4.6,LAAMU,73.406499,1.912496,Maldives,Ahya_Maldives,LAAMU_PATCH_2,73.393832,1.917474,Ahya_M2,
Ahya_W55_A10,Ahya_W55_A10,OUTER_EAST,55,9,LAAMU,73.542354,2.066046,Maldives,Ahya_Maldives,LAAMU_OUTER_EAST,73.542354,2.066046,Ahya_M2,
Ahya_W55_A24,Ahya_W55_A24,OUTER_EAST,55,8,LAAMU,73.542354,2.066046,Maldives,Ahya_Maldives,LAAMU_OUTER_EAST,73.542354,2.066046,Ahya_M2,
Ahya_W55_A39,Ahya_W55_A39,OUTER_EAST,55,11,LAAMU,73.542354,2.066046,Maldives,Ahya_Maldives,LAAMU_OUTER_EAST,73.542354,2.066046,Ahya_M2,
Ahya_W55_A7,Ahya_W55_A7,OUTER_EAST,55,10,LAAMU,73.542354,2.066046,Maldives,Ahya_Maldives,LAAMU_OUTER_EAST,73.542354,2.066046,Ahya_M2,
Ahya_W55_A9,Ahya_W55_A9,OUTER_EAST,55,9,LAAMU,73.542354,2.066046,Maldives,Ahya_Maldives,LAAMU_OUTER_EAST,73.542354,2.066046,Ahya_M2,
Ahya_W56_B12,Ahya_W56_B12,OUTER_EAST,56,7.9,LAAMU,73.53996,2.055584,Maldives,Ahya_Maldives,LAAMU_OUTER_EAST,73.542354,2.066046,Ahya_M2,
Ahya_W57_A12,Ahya_W57_A12,OUTER_EAST,57,6,LAAMU,73.53972,2.004403,Maldives,Ahya_Maldives,LAAMU_OUTER_EAST_2,73.53972,2.004403,Ahya_M2,
Ahya_W57_A8,Ahya_W57_A8,OUTER_EAST,57,6,LAAMU,73.53972,2.004403,Maldives,Ahya_Maldives,LAAMU_OUTER_EAST_2,73.53972,2.004403,Ahya_M2,
Ahya_W59_A18,Ahya_W59_A18,OUTER_SOUTH,59,11,LAAMU,73.479722,1.810823,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH_2,73.479722,1.810823,Ahya_M2,
Ahya_W59_A21,Ahya_W59_A21,OUTER_SOUTH,59,11,LAAMU,73.479722,1.810823,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH_2,73.479722,1.810823,Ahya_M2,
Ahya_W59_A27,Ahya_W59_A27,OUTER_SOUTH,59,11,LAAMU,73.479722,1.810823,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH_2,73.479722,1.810823,Ahya_M2,
Ahya_W59_A32,Ahya_W59_A32,OUTER_SOUTH,59,11,LAAMU,73.479722,1.810823,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH_2,73.479722,1.810823,Ahya_M2,
Ahya_W59_A7,Ahya_W59_A7,OUTER_SOUTH,59,11,LAAMU,73.479722,1.810823,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH_2,73.479722,1.810823,Ahya_M2,
Ahya_W60_D13,Ahya_W60_D13,OUTER_SOUTH,60,10,LAAMU,73.47022,1.811734,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH_2,73.479722,1.810823,Ahya_M2,
Ahya_W60_D21,Ahya_W60_D21,OUTER_SOUTH,60,10.1,LAAMU,73.47022,1.811734,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH_2,73.479722,1.810823,Ahya_M2,
Ahya_W60_D7,Ahya_W60_D7,OUTER_SOUTH,60,9.8,LAAMU,73.47022,1.811734,Maldives,Ahya_Maldives,LAAMU_OUTER_SOUTH_2,73.479722,1.810823,Ahya_M2,
Ahya_W77_A21,Ahya_W77_A21,OUTER_SOUTH,77,6,HUVADHOO,72.999238,0.431375,Maldives,Ahya_Maldives,HUVADHOO_OUTER_SOUTH_2,72.999238,0.431375,Ahya_M2,
Ahya_W8_AM8,Ahya_W8_AM8,OUTER_EAST,8,NA,HUVADHOO,73.392593,0.885641,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_3,73.392593,0.885641,Ahya_M2,
Ahya_W8_AM9,Ahya_W8_AM9,OUTER_EAST,8,NA,HUVADHOO,73.392593,0.885641,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_3,73.392593,0.885641,Ahya_M2,
Ahya_W8_B14,Ahya_W8_B14,OUTER_EAST,8,NA,HUVADHOO,73.392593,0.885641,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_3,73.392593,0.885641,Ahya_M2,
Ahya_W8_B36,Ahya_W8_B36,OUTER_EAST,8,NA,HUVADHOO,73.392593,0.885641,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_3,73.392593,0.885641,Ahya_M2,
Ahya_W8_B5,Ahya_W8_B5,OUTER_EAST,8,NA,HUVADHOO,73.392593,0.885641,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_3,73.392593,0.885641,Ahya_M2,
Ahya_W8_N1,Ahya_W8_N1,OUTER_EAST,8,NA,HUVADHOO,73.392593,0.885641,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_3,73.392593,0.885641,Ahya_M2,
Ahya_W8_N2,Ahya_W8_N2,OUTER_EAST,8,NA,HUVADHOO,73.392593,0.885641,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_3,73.392593,0.885641,Ahya_M2,
Ahya_W8_N4,Ahya_W8_N4,OUTER_EAST,8,NA,HUVADHOO,73.392593,0.885641,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_3,73.392593,0.885641,Ahya_M2,
Ahya_W8_N5,Ahya_W8_N5,OUTER_EAST,8,NA,HUVADHOO,73.392593,0.885641,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_3,73.392593,0.885641,Ahya_M2,
Ahya_W8_N6,Ahya_W8_N6,OUTER_EAST,8,NA,HUVADHOO,73.392593,0.885641,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_3,73.392593,0.885641,Ahya_M2,
Ahya_W8_N7,Ahya_W8_N7,OUTER_EAST,8,NA,HUVADHOO,73.392593,0.885641,Maldives,Ahya_Maldives,HUVADHOO_OUTER_EAST_3,73.392593,0.885641,Ahya_M2,
Ahya_W9_D1,Ahya_W9_D1,OUTER_NORTH,9,NA,HUVADHOO,73.317471,0.909203,Maldives,Ahya_Maldives,HUVADHOO_OUTER_NORTH,73.317471,0.909203,Ahya_M2,
Ahya_W9_D2,Ahya_W9_D2,OUTER_NORTH,9,NA,HUVADHOO,73.317471,0.909203,Maldives,Ahya_Maldives,HUVADHOO_OUTER_NORTH,73.317471,0.909203,Ahya_M2,
Ahya_W9_D3,Ahya_W9_D3,OUTER_NORTH,9,NA,HUVADHOO,73.317471,0.909203,Maldives,Ahya_Maldives,HUVADHOO_OUTER_NORTH,73.317471,0.909203,Ahya_M2,
Ahya_W9_D4,Ahya_W9_D4,OUTER_NORTH,9,NA,HUVADHOO,73.317471,0.909203,Maldives,Ahya_Maldives,HUVADHOO_OUTER_NORTH,73.317471,0.909203,Ahya_M2,
Ahya_W9_D6,Ahya_W9_D6,OUTER_NORTH,9,NA,HUVADHOO,73.317471,0.909203,Maldives,Ahya_Maldives,HUVADHOO_OUTER_NORTH,73.317471,0.909203,Ahya_M2,